X,Y,OBJECTID,NCESID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,POPULATION,COUNTY,COUNTYFIPS,LATITUDE,LONGITUDE,LEVEL_,ENROLLMENT,ST_GRADE,END_GRADE,FT_TEACHER
-87.66853028,41.99477233,51883,1.70993E+11,HAYT ELEM SCHOOL,1518 W GRANVILLE AVE,CHICAGO,IL,60660,1812,1048,COOK,17031,41.99477233,-87.66853028,1,994,PK,8,54
-87.62475146,41.87998193,52005,1.70993E+11,IHSCA CHARTER HIGH SCHOOL,2520 S WESTERN AVE,CHICAGO,IL,60608,4809,828,COOK,17031,41.87998193,-87.62475146,3,769,9,12,59
-87.70450236,41.81097764,52126,1.70993E+11,COLUMBIA EXPLORERS ELEM ACADEMY,4520 S KEDZIE AVE,CHICAGO,IL,60632,2904,1124,COOK,17031,41.81097764,-87.70450236,1,1073,KG,8,51
-87.666666,41.770908,52164,1.70993E+11,DAVIS M MAGNET ELEM SCHOOL,6740 S PAULINA ST,CHICAGO,IL,60636,3307,315,COOK,17031,41.770908,-87.666666,1,299,KG,8,16
-87.67796557,41.8081921,52286,1.70993E+11,BACK OF THE YARDS IB HS,2111 W 47TH ST,CHICAGO,IL,60609,4011,585,COOK,17031,41.8081921,-87.67796557,4,549,9,10,36
-87.65347693,41.77453137,52526,1.70993E+11,BASS ELEM SCHOOL,1140 W 66TH ST,CHICAGO,IL,60621,1240,544,COOK,17031,41.77453137,-87.65347693,1,513,PK,8,31
-87.59839468,41.8111431,52527,1.70993E+11,UNIV OF CHICAGO CHARTER SCHOOLS,1313 E 60TH ST,CHICAGO,IL,60637,2830,2022,COOK,17031,41.8111431,-87.59839468,4,1913,PK,12,109
-87.68841761,41.87911619,52607,1.70993E+11,PHOENIX MILITARY ACADEMY HS,145 S CAMPBELL AVE,CHICAGO,IL,60612,2923,525,COOK,17031,41.87911619,-87.68841761,3,501,9,12,24
-87.66378426,41.51112852,52726,1.70003E+11,SPEED INDEPENDENCE ELEM SCH,1125 DIVISION ST,CHICAGO HEIGHTS,IL,60411,2419,70,COOK,17031,41.51112852,-87.66378426,2,59,5,8,11
-87.63552726,41.74866416,52761,1.70993E+11,WESTCOTT ELEM SCHOOL,409 W 80TH ST,CHICAGO,IL,60620,1135,395,COOK,17031,41.74866416,-87.63552726,1,376,PK,8,19
-87.61598553,41.81454274,52885,1.70993E+11,MOLLISON ELEM SCHOOL,4415 S DR MARTIN L KING JR DR,CHICAGO,IL,60653,3310,486,COOK,17031,41.81454274,-87.61598553,1,459,PK,8,27
-87.71574915,41.84824466,53047,1.70993E+11,CARDENAS ELEM SCHOOL,2345 S MILLARD AVE,CHICAGO,IL,60623,3110,735,COOK,17031,41.84824466,-87.71574915,1,696,PK,3,39
-87.48192573,41.62599604,53083,1.80288E+11,WILLIAM MCKINLEY ELEMENTARY SCH,4825 MAGOUN AVE,EAST CHICAGO,IN,46312,3497,696,LAKE,18089,41.62599604,-87.48192573,1,667,PK,5,29
-87.6573045,41.78456098,54285,1.70993E+11,LANGFORD A ELEM SCHOOL,6010 S THROOP ST,CHICAGO,IL,60636,1816,422,COOK,17031,41.78456098,-87.6573045,1,399,PK,8,23
-87.69249666,41.77092156,54286,1.70993E+11,CATALYST CHARTER - MARIA ES,6727 S CALIFORNIA AVE,CHICAGO,IL,60629,1816,981,COOK,17031,41.77092156,-87.69249666,4,955,KG,12,26
-87.55303843,41.74413153,55123,1.70993E+11,NINOS HEROES ELEM ACADEMIC CTR,8344 S COMMERCIAL AVE,CHICAGO,IL,60617,2145,418,COOK,17031,41.74413153,-87.55303843,1,397,PK,8,21
-87.69607207,41.93109891,69328,1.70993E+11,BRENTANO ELEM MATH & SCIENCE ACAD,2723 N FAIRFIELD AVE,CHICAGO,IL,60647,1827,440,COOK,17031,41.93109891,-87.69607208,1,416,PK,8,24
-87.63401512,41.66957059,69329,1.70993E+11,METCALFE ELEM COMMUNITY ACADEMY,12339 S NORMAL AVE,CHICAGO,IL,60628,6413,510,COOK,17031,41.66957059,-87.63401512,1,484,PK,8,26
-87.53336298,41.69850102,69409,1.70993E+11,ADDAMS ELEM SCHOOL,10810 S AVENUE H,CHICAGO,IL,60617,6726,914,COOK,17031,41.69850102,-87.53336298,1,871,PK,8,43
-87.65573375,41.93399609,69484,1.70993E+11,AGASSIZ ELEM SCHOOL,2851 N SEMINARY AVE,CHICAGO,IL,60657,4363,536,COOK,17031,41.93399609,-87.65573375,1,501,PK,8,35
-87.66057084,41.50092378,69485,1.70996E+11,WILSON ELEM SCHOOL,422 W 16TH PL,CHICAGO HEIGHTS,IL,60411,3224,302,COOK,17031,41.50092378,-87.66057084,1,281,KG,8,21
-87.57937266,41.75613794,69609,1.70993E+11,SCHOOL OF LEADERSHIP HIGH SCHOOL,7627 S CONSTANCE AVE,CHICAGO,IL,60649,4009,-999,COOK,17031,41.75613794,-87.57937266,N,-1,11,12,-1
-87.65922435,41.6906913,69642,1.70993E+11,SHOOP MATH-SCI TECH ELEM ACADEMY,11140 S BISHOP ST,CHICAGO,IL,60643,3607,518,COOK,17031,41.6906913,-87.65922435,1,495,PK,8,23
-87.73545652,41.84134517,69884,1.70993E+11,ZAPATA ELEM ACADEMY,2728 S KOSTNER AVE,CHICAGO,IL,60623,4218,944,COOK,17031,41.84134517,-87.73545652,1,890,PK,8,54
-87.78220858,41.91770135,66328,1.70993E+11,BURBANK ELEM SCHOOL,2035 N MOBILE AVE,CHICAGO,IL,60639,3809,1033,COOK,17031,41.91770135,-87.78220858,1,986,PK,8,47
-87.64834051,41.71625836,66446,1.70993E+11,WACKER ELEM SCHOOL,9746 S MORGAN ST,CHICAGO,IL,60643,1541,257,COOK,17031,41.71625836,-87.64834051,1,243,PK,8,14
-87.70514244,41.92347237,66563,1.70993E+11,DARWIN ELEM SCHOOL,3116 W BELDEN AVE,CHICAGO,IL,60647,2806,587,COOK,17031,41.92347237,-87.70514244,1,555,PK,8,32
-87.70241998,41.95824108,66641,1.70993E+11,BATEMAN ELEM SCHOOL,4220 N RICHMOND ST,CHICAGO,IL,60618,2616,1056,COOK,17031,41.95824108,-87.70241998,1,1004,PK,8,52
-87.59862386,41.81717578,66927,1.70993E+11,ROBINSON ELEM SCHOOL,4225 S LAKE PARK AVE,CHICAGO,IL,60653,3064,137,COOK,17031,41.81717578,-87.59862386,1,131,PK,3,6
-87.7074057,41.9615446,67125,1.70993E+11,NORTH RIVER ELEM SCHOOL,4416 N TROY ST,CHICAGO,IL,60625,4520,379,COOK,17031,41.9615446,-87.7074057,1,357,PK,8,22
-87.43954642,41.63461192,67130,1.80288E+11,JOSEPH BLOCK MIDDLE SCHOOL,2700 CARDINAL DR,EAST CHICAGO,IN,46312,3198,503,LAKE,18089,41.63461192,-87.43954642,2,473,6,8,30
-87.59633413,41.71742266,68327,1.70993E+11,SCHMID ELEM SCHOOL,9755 S GREENWOOD AVE,CHICAGO,IL,60628,1610,218,COOK,17031,41.71742266,-87.59633413,1,205,PK,8,13
-87.71716935,41.91776005,68408,1.70993E+11,FUNSTON ELEM SCHOOL,2010 N CENTRAL PARK AVE,CHICAGO,IL,60647,3659,579,COOK,17031,41.91776005,-87.71716935,1,545,PK,8,34
-87.54481275,41.73326013,68409,1.70993E+11,THORP  J N ELEM SCHOOL,8914 S BUFFALO AVE,CHICAGO,IL,60617,3416,378,COOK,17031,41.73326013,-87.54481275,1,357,PK,8,21
-87.60102281,41.65314536,68608,1.70993E+11,CARVER PRIMARY SCHOOL,901 E 133RD PL,CHICAGO,IL,60827,1427,471,COOK,17031,41.65314536,-87.60102281,1,442,PK,8,29
-87.66095097,41.80755194,68925,1.70993E+11,HAMLINE ELEM SCHOOL,4747 S BISHOP ST,CHICAGO,IL,60609,4206,667,COOK,17031,41.80755194,-87.66095097,1,632,PK,8,35
-87.55015495,41.75225612,68963,1.70993E+11,CAMELOT SAFE ACADEMY SCHOOL,7877 S COLES AVE,CHICAGO,IL,60649,4817,49,COOK,17031,41.75225612,-87.55015495,3,43,7,12,6
-87.67530579,41.93916246,69012,1.70993E+11,JAHN ELEM SCHOOL,3149 N WOLCOTT AVE,CHICAGO,IL,60657,2044,362,COOK,17031,41.93916246,-87.67530579,1,335,PK,8,27
-87.66572458,41.8075773,69127,1.70993E+11,CHAVEZ ELEM MULTICULTURAL ACAD CT,4747 S MARSHFIELD AVE,CHICAGO,IL,60609,4159,993,COOK,17031,41.8075773,-87.66572458,1,944,PK,8,49
-87.72536342,41.84001323,69128,1.70993E+11,WHITNEY ELEM SCHOOL,2815 S KOMENSKY AVE,CHICAGO,IL,60623,4450,1153,COOK,17031,41.84001323,-87.72536342,1,1098,PK,8,55
-87.813605,41.99444,69162,1.70993E+11,EDISON PARK ELEM SCHOOL,6220 N OLCOTT AVE,CHICAGO,IL,60631,1815,518,COOK,17031,41.99444,-87.813605,1,492,PK,8,26
-87.60650597,41.70249978,71244,1.70993E+11,POE ELEM CLASSICAL SCHOOL,10538 S LANGLEY AVE,CHICAGO,IL,60628,3092,210,COOK,17031,41.70249978,-87.60650597,1,199,KG,6,11
-87.55019734,41.7522996,71324,1.70993E+11,CAMELOT SAFE ACADEMY HS,7877 S COLES AVE,CHICAGO,IL,60649,4817,-999,COOK,17031,41.7522996,-87.55019734,N,-1,9,12,-1
-87.55317198,41.71652595,71367,1.70993E+11,MARSH ELEM SCHOOL,9822 S EXCHANGE AVE,CHICAGO,IL,60617,5446,893,COOK,17031,41.71652595,-87.55317198,1,849,PK,8,44
-87.73235873,41.87183495,71449,1.70993E+11,SUMNER ELEM MATH & SCI COMM ACAD,4320 W 5TH AVE,CHICAGO,IL,60624,3401,324,COOK,17031,41.87183495,-87.73235873,1,305,PK,8,19
-87.71872576,41.78010256,71567,1.70993E+11,HUBBARD HIGH SCHOOL,6200 S HAMLIN AVE,CHICAGO,IL,60629,4030,1775,COOK,17031,41.78010256,-87.71872576,3,1684,9,12,91
-87.73055301,41.85569139,71568,1.70993E+11,LEGACY ELEM CHARTER SCHOOL,4217 W 18TH ST,CHICAGO,IL,60623,2325,518,COOK,17031,41.85569139,-87.73055301,1,495,PK,8,23
-87.69261239,41.82883284,71963,1.70993E+11,BURROUGHS ELEM SCHOOL,3542 S WASHTENAW AVE,CHICAGO,IL,60632,1639,507,COOK,17031,41.82883284,-87.69261239,1,481,PK,8,26
-88.21469716,41.87549378,72009,1.74155E+11,PIONEER ELEM SCHOOL,615 KENWOOD AVE,WEST CHICAGO,IL,60185,3227,468,DUPAGE,17043,41.87549378,-88.21469716,1,442,KG,5,26
-87.72639267,41.86681115,72125,1.70993E+11,FRAZIER PREP ACAD ELEM SCHOOL,4027 W GRENSHAW ST,CHICAGO,IL,60624,3930,-999,COOK,17031,41.86681115,-87.72639267,N,-1,PK,8,-1
-87.64613403,41.52467804,63609,1.70996E+11,GREENBRIAR ELEM SCHOOL,101 W GREENBRIAR AVE,CHICAGO HEIGHTS,IL,60411,1709,317,COOK,17031,41.52467804,-87.64613404,1,297,KG,8,20
-87.7294678,41.73919249,63690,1.70993E+11,DURKIN PARK ELEM SCHOOL,8445 S KOLIN AVE,CHICAGO,IL,60652,3131,650,COOK,17031,41.73919249,-87.7294678,1,616,PK,8,34
-87.65019979,41.88153888,63813,1.70993E+11,CHICAGO VIRTUAL CHARTER SCHOOL,38 S PEORIA ST,CHICAGO,IL,60607,2628,707,COOK,17031,41.88153888,-87.65019979,4,675,KG,12,32
-87.7127859,41.8525367,63923,1.70993E+11,CROWN ELEM COMM ACD FINE ARTS CTR,2128 S SAINT LOUIS AVE,CHICAGO,IL,60623,3121,325,COOK,17031,41.8525367,-87.7127859,1,302,PK,8,23
-87.7825748,41.95934659,64047,1.70993E+11,SMYSER ELEM SCHOOL,4310 N MELVINA AVE,CHICAGO,IL,60634,1542,1074,COOK,17031,41.95934659,-87.7825748,1,1019,PK,8,55
-87.65965867,41.86318265,64081,1.70993E+11,CHICAGO TECHNOLOGY ACADEMY HS,1301 W 14TH ST,CHICAGO,IL,60608,1409,400,COOK,17031,41.86318265,-87.65965867,3,376,9,12,24
-87.6234182,41.78973072,64127,1.70993E+11,CARTER ELEM SCHOOL,5740 S MICHIGAN AVE,CHICAGO,IL,60637,1156,460,COOK,17031,41.78973072,-87.6234182,1,436,PK,8,24
-87.62707672,41.69652162,64128,1.70993E+11,LAVIZZO ELEM SCHOOL,138 W 109TH ST,CHICAGO,IL,60628,3433,409,COOK,17031,41.69652162,-87.62707672,1,391,PK,8,18
-87.67249766,41.80242907,64129,1.70993E+11,DALEY ELEM ACADEMY,5024 S WOLCOTT AVE,CHICAGO,IL,60609,4856,651,COOK,17031,41.80242907,-87.67249766,1,619,PK,8,32
-87.61653843,41.79720422,65207,1.70993E+11,BURKE ELEM SCHOOL,5356 S KING DR,CHICAGO,IL,60615,3643,457,COOK,17031,41.79720422,-87.61653843,1,433,PK,8,24
-87.5899837,41.80456766,65408,1.70993E+11,CANTER MIDDLE SCHOOL,4959 S BLACKSTONE AVE,CHICAGO,IL,60615,3003,-999,COOK,17031,41.80456766,-87.5899837,N,-1,8,8,-1
-88.21097806,41.90566574,65413,1.74155E+11,WEGNER ELEMENTARY SCHOOL,1180 MARCELLA LN,WEST CHICAGO,IL,60185,5050,541,DUPAGE,17043,41.90566574,-88.21097806,1,509,KG,5,32
-87.60007539,41.75244966,65483,1.70993E+11,SHABAZZ INTERNATIONAL CHRTR SCHLS,7823 S ELLIS AVE,CHICAGO,IL,60619,3213,740,COOK,17031,41.75244966,-87.6000754,4,706,KG,12,34
-87.71235134,41.79304006,65521,1.70993E+11,SANDOVAL ELEM SCHOOL,5534 S SAINT LOUIS AVE,CHICAGO,IL,60629,3810,1185,COOK,17031,41.79304006,-87.71235134,1,1129,PK,5,56
-87.64623765,41.91420446,65807,1.70993E+11,NEWBERRY ELEM MATH & SCIENCE ACAD,700 W WILLOW ST,CHICAGO,IL,60614,5108,603,COOK,17031,41.91420446,-87.64623765,1,570,PK,8,33
-87.63610831,41.90642641,70214,1.70993E+11,FRANKLIN ELEM FINE ARTS CENTER,225 W EVERGREEN AVE,CHICAGO,IL,60610,1813,390,COOK,17031,41.90642641,-87.63610831,1,367,KG,8,23
-87.71911328,41.89333657,70215,1.70993E+11,WARD  L ELEM SCHOOL,646 N LAWNDALE AVE,CHICAGO,IL,60624,1254,688,COOK,17031,41.89333657,-87.71911328,1,652,PK,8,36
-87.65067213,41.6726899,70245,1.70993E+11,WHITE ELEM CAREER ACADEMY,1136 W 122ND ST,CHICAGO,IL,60643,5542,178,COOK,17031,41.6726899,-87.65067213,1,170,PK,8,8
-87.74718089,41.89203922,70733,1.70993E+11,NASH ELEM SCHOOL,4837 W ERIE ST,CHICAGO,IL,60644,1720,377,COOK,17031,41.89203922,-87.74718089,1,357,PK,8,20
-87.6378387,41.68955183,70848,1.70993E+11,FENGER ACADEMY HIGH SCHOOL,11220 S WALLACE ST,CHICAGO,IL,60628,4728,347,COOK,17031,41.68955183,-87.6378387,3,324,9,12,23
-87.70487369,42.00959284,71004,1.70993E+11,DECATUR CLASSICAL ELEM SCHOOL,7030 N SACRAMENTO AVE,CHICAGO,IL,60645,2848,305,COOK,17031,42.00959284,-87.70487369,1,289,KG,6,16
-87.76281329,41.88467288,71046,1.70993E+11,AUSTIN POLYTECHNICAL ACADEMY HS,231 N PINE AVE,CHICAGO,IL,60644,2333,173,COOK,17031,41.88467288,-87.76281329,3,158,9,12,15
-87.77697839,41.94276673,67406,1.70993E+11,CHICAGO ACADEMY ELEM SCHOOL,3400 N AUSTIN AVE,CHICAGO,IL,60634,4229,642,COOK,17031,41.94276673,-87.77697839,1,610,PK,8,32
-87.76074281,41.9299886,67607,1.70993E+11,SCHUBERT ELEM SCHOOL,2727 N LONG AVE,CHICAGO,IL,60639,1529,969,COOK,17031,41.9299886,-87.76074281,1,925,PK,5,44
-87.65004202,41.83409521,67808,1.70993E+11,ARMOUR ELEM SCHOOL,950 W 33RD PL,CHICAGO,IL,60608,6712,322,COOK,17031,41.83409521,-87.65004202,1,300,PK,8,22
-87.79038556,41.96988397,67809,1.70993E+11,BEARD ELEM SCHOOL,6445 W STRONG ST,CHICAGO,IL,60656,4011,166,COOK,17031,41.96988397,-87.79038556,1,144,PK,3,22
-87.69439059,41.91814642,68005,1.70993E+11,CHASE ELEM SCHOOL,2021 N POINT ST,CHICAGO,IL,60647,4016,491,COOK,17031,41.91814642,-87.69439059,1,463,PK,8,28
-87.65392045,41.74244798,68006,1.70993E+11,CUFFE MATH-SCI TECH ELEM ACADEMY,8324 S RACINE AVE,CHICAGO,IL,60620,3118,476,COOK,17031,41.74244798,-87.65392045,1,455,PK,8,21
-87.61215671,41.83067027,74171,1.70993E+11,DOOLITTLE ELEM SCHOOL,535 E 35TH ST,CHICAGO,IL,60616,4111,318,COOK,17031,41.83067027,-87.61215671,1,301,PK,8,17
-87.65431118,41.83828711,74726,1.70993E+11,HOLDEN ELEM SCHOOL,1104 W 31ST ST,CHICAGO,IL,60608,5602,564,COOK,17031,41.83828711,-87.65431118,1,536,PK,8,28
-87.62715985,41.80832722,75124,1.70993E+11,BEETHOVEN ELEM SCHOOL,25 W 47TH ST,CHICAGO,IL,60609,4627,388,COOK,17031,41.80832722,-87.62715985,1,364,PK,8,24
